,n_orin,o_orin,sales_n,sales_o,week,pct_change
474,120514090,120469567,0.0,2.628058731856532,1,-100.0
475,120514090,120469567,0.5256117463713049,1.8396411122995637,2,-71.42857142857139
476,120514090,120469567,0.5256117463713049,5.518923336898731,3,-90.47619047619054
477,120514090,120469567,0.0,2.628058731856532,4,-100.0
478,120514090,120469567,0.0,1.3140293659282587,5,-100.0
479,120514090,120469567,0.0,1.0512234927426098,6,-100.0
480,120514225,120469567,0.0,2.628058731856532,1,-100.0
481,120514225,120469567,0.0,1.8396411122995637,2,-100.0
482,120514225,120469567,0.0,5.518923336898731,3,-100.0
483,120514225,120469567,0.0,2.628058731856532,4,-100.0
484,120514225,120469567,1.8396411122995637,1.3140293659282587,5,40.00000000000012
485,120514225,120469567,2.628058731856532,1.0512234927426098,6,150.0000000000007
486,120514604,120469567,4.730505717341763,2.628058731856532,1,80.0000000000002
487,120514604,120469567,9.461011434683536,1.8396411122995637,2,414.28571428571786
488,120514604,120469567,5.781729210084383,5.518923336898731,3,4.761904761904727
489,120514604,120469567,0.0,2.628058731856532,4,-100.0
490,120514604,120469567,0.0,1.3140293659282587,5,-100.0
491,120514604,120469567,0.0,1.0512234927426098,6,-100.0
492,120514655,120469567,3.153670478227837,2.628058731856532,1,19.99999999999994
493,120514655,120469567,7.095758576012644,1.8396411122995637,2,285.71428571428794
494,120514655,120469567,5.518923336898731,5.518923336898731,3,0.0
495,120514655,120469567,0.0,2.628058731856532,4,-100.0
496,120514655,120469567,0.0,1.3140293659282587,5,-100.0
497,120514655,120469567,5.518923336898731,1.0512234927426098,6,425.00000000000284
498,120514663,120469567,0.0,2.628058731856532,1,-100.0
499,120514663,120469567,0.0,1.8396411122995637,2,-100.0
500,120514663,120469567,0.0,5.518923336898731,3,-100.0
501,120514663,120469567,0.0,2.628058731856532,4,-100.0
502,120514663,120469567,0.0,1.3140293659282587,5,-100.0
503,120514663,120469567,0.0,1.0512234927426098,6,-100.0
504,120514276,120474817,0.0,0.0,1,100.0
505,120514276,120474817,0.0,41.786133836518964,2,-100.0
506,120514276,120474817,0.0,47.04225130023203,3,-100.0
507,120514276,120474817,0.0,0.0,4,100.0
508,120514276,120474817,0.0,0.0,5,100.0
509,120514276,120474817,0.0,0.0,6,100.0
510,120592581,120474817,60.18254495951474,0.0,1,100.0
511,120592581,120474817,48.3562806661603,41.786133836518964,2,15.723270440251552
512,120592581,120474817,0.0,47.04225130023203,3,-100.0
513,120592581,120474817,0.0,0.0,4,100.0
514,120592581,120474817,57.81729210084385,0.0,5,100.0
515,120592581,120474817,52.035562890759465,0.0,6,100.0
516,120514348,120471261,4.730505717341763,0.0,1,100.0
517,120514348,120471261,7.095758576012644,0.0,2,100.0
518,120514348,120471261,6.570146829641339,0.0,3,100.0
519,120514348,120471261,5.256117463713066,12.089070166540068,4,-56.521739130434845
520,120514348,120471261,7.62137032238396,57.028874481286884,5,-86.63594470046083
521,120514348,120471261,8.409787941940916,65.17585655004216,6,-87.09677419354838
522,120517477,120497154,0.0,0.0,1,100.0
523,120517477,120497154,0.0,0.0,2,100.0
524,120517477,120497154,0.0,0.0,3,100.0
525,120517477,120497154,0.0,0.0,4,100.0
526,120517477,120497154,0.0,0.0,5,100.0
527,120517477,120497154,0.0,0.0,6,100.0
528,120517485,120497154,0.0,0.0,1,100.0
529,120517485,120497154,0.0,0.0,2,100.0
530,120517485,120497154,0.0,0.0,3,100.0
531,120517485,120497154,0.0,0.0,4,100.0
532,120517485,120497154,0.0,0.0,5,100.0
533,120517485,120497154,0.0,0.0,6,100.0
534,120517493,120497154,0.0,0.0,1,100.0
535,120517493,120497154,0.0,0.0,2,100.0
536,120517493,120497154,0.0,0.0,3,100.0
537,120517493,120497154,0.0,0.0,4,100.0
538,120517493,120497154,0.0,0.0,5,100.0
539,120517493,120497154,0.0,0.0,6,100.0
540,120517506,120497154,0.0,0.0,1,100.0
541,120517506,120497154,0.0,0.0,2,100.0
542,120517506,120497154,0.0,0.0,3,100.0
543,120517506,120497154,0.0,0.0,4,100.0
544,120517506,120497154,0.0,0.0,5,100.0
545,120517506,120497154,0.0,0.0,6,100.0
546,120517514,120497154,0.0,0.0,1,100.0
547,120517514,120497154,0.0,0.0,2,100.0
548,120517514,120497154,0.0,0.0,3,100.0
549,120517514,120497154,0.0,0.0,4,100.0
550,120517514,120497154,0.0,0.0,5,100.0
551,120517514,120497154,0.0,0.0,6,100.0
552,120517522,120497154,0.0,0.0,1,100.0
553,120517522,120497154,0.0,0.0,2,100.0
554,120517522,120497154,0.0,0.0,3,100.0
555,120517522,120497154,0.0,0.0,4,100.0
556,120517522,120497154,0.0,0.0,5,100.0
557,120517522,120497154,0.0,0.0,6,100.0
558,120517717,120497154,0.0,0.0,1,100.0
559,120517717,120497154,0.0,0.0,2,100.0
560,120517717,120497154,0.0,0.0,3,100.0
561,120517717,120497154,0.0,0.0,4,100.0
562,120517717,120497154,0.0,0.0,5,100.0
563,120517717,120497154,0.0,0.0,6,100.0
564,120519691,120503307,1.576835239113911,3.4164763514134893,1,-53.84615384615405
565,120519691,120503307,1.576835239113911,4.46769984415611,2,-64.7058823529414
566,120519691,120503307,1.3140293659282587,6.832952702826991,3,-80.76923076923089
567,120519691,120503307,1.576835239113911,9.72381730786919,4,-83.78378378378389
568,120519691,120503307,0.0,0.0,5,100.0
569,120519691,120503307,0.0,0.0,6,100.0
570,120603789,120503307,0.0,3.4164763514134893,1,-100.0
571,120603789,120503307,0.0,4.46769984415611,2,-100.0
572,120603789,120503307,0.7884176195569574,6.832952702826991,3,-88.46153846153851
573,120603789,120503307,3.153670478227837,9.72381730786919,4,-67.56756756756765
574,120603789,120503307,0.7884176195569574,0.0,5,100.0
575,120603789,120503307,1.576835239113911,0.0,6,100.0
576,120603797,120503307,0.0,3.4164763514134893,1,-100.0
577,120603797,120503307,0.0,4.46769984415611,2,-100.0
578,120603797,120503307,2.365252858670883,6.832952702826991,3,-65.38461538461536
579,120603797,120503307,4.46769984415611,9.72381730786919,4,-54.0540540540541
580,120603797,120503307,3.679282224599142,0.0,5,100.0
581,120603797,120503307,4.204893970970458,0.0,6,100.0
582,120603800,120503307,0.0,3.4164763514134893,1,-100.0
583,120603800,120503307,0.0,4.46769984415611,2,-100.0
584,120603800,120503307,2.102446985485231,6.832952702826991,3,-69.23076923076918
585,120603800,120503307,2.365252858670883,9.72381730786919,4,-75.67567567567568
586,120603800,120503307,6.570146829641339,0.0,5,100.0
587,120603800,120503307,9.198205561497884,0.0,6,100.0
588,120603818,120503307,0.0,3.4164763514134893,1,-100.0
589,120603818,120503307,0.0,4.46769984415611,2,-100.0
590,120603818,120503307,1.0512234927426098,6.832952702826991,3,-84.61538461538468
591,120603818,120503307,2.102446985485231,9.72381730786919,4,-78.37837837837837
592,120603818,120503307,4.204893970970458,0.0,5,100.0
593,120603818,120503307,2.365252858670883,0.0,6,100.0
594,120603826,120503307,0.0,3.4164763514134893,1,-100.0
595,120603826,120503307,0.0,4.46769984415611,2,-100.0
596,120603826,120503307,0.7884176195569574,6.832952702826991,3,-88.46153846153851
597,120603826,120503307,5.518923336898731,9.72381730786919,4,-43.24324324324322
598,120603826,120503307,3.153670478227837,0.0,5,100.0
599,120603826,120503307,5.781729210084383,0.0,6,100.0
600,120520191,120502267,0.0,0.0,1,100.0
601,120520191,120502267,0.0,0.0,2,100.0
602,120520191,120502267,0.0,4.730505717341763,3,-100.0
603,120520191,120502267,0.0,0.0,4,100.0
604,120520191,120502267,0.0,0.0,5,100.0
605,120520191,120502267,0.0,0.0,6,100.0
606,120533240,120502267,6.832952702826991,0.0,1,100.0
607,120533240,120502267,14.191517152025312,0.0,2,100.0
608,120533240,120502267,12.614681912911388,4.730505717341763,3,166.66666666666708
609,120533240,120502267,6.307340956455688,0.0,4,100.0
610,120533240,120502267,2.890864605042185,0.0,5,100.0
611,120533240,120502267,3.4164763514134893,0.0,6,100.0
612,120521214,120521290,0.0,0.0,1,100.0
613,120521214,120521290,1.576835239113911,0.26280587318565246,2,499.9999999999987
614,120521214,120521290,1.0512234927426098,0.5256117463713049,3,100.0
615,120521214,120521290,0.7884176195569574,0.5256117463713049,4,50.000000000000014
616,120521214,120521290,1.3140293659282587,0.7884176195569574,5,66.6666666666662
617,120521214,120521290,0.26280587318565246,1.0512234927426098,6,-75.0
618,120521281,120521290,0.0,0.0,1,100.0
619,120521281,120521290,1.0512234927426098,0.26280587318565246,2,300.0
620,120521281,120521290,0.5256117463713049,0.5256117463713049,3,0.0
621,120521281,120521290,1.0512234927426098,0.5256117463713049,4,100.0
622,120521281,120521290,1.0512234927426098,0.7884176195569574,5,33.33333333333333
623,120521281,120521290,0.26280587318565246,1.0512234927426098,6,-75.0
624,120521302,120521290,0.0,0.0,1,100.0
625,120521302,120521290,0.0,0.26280587318565246,2,-100.0
626,120521302,120521290,0.5256117463713049,0.5256117463713049,3,0.0
627,120521302,120521290,1.576835239113911,0.5256117463713049,4,199.9999999999993
628,120521302,120521290,0.7884176195569574,0.7884176195569574,5,0.0
629,120521302,120521290,0.7884176195569574,1.0512234927426098,6,-24.999999999999993
630,120521311,120521290,0.0,0.0,1,100.0
631,120521311,120521290,1.0512234927426098,0.26280587318565246,2,300.0
632,120521311,120521290,5.518923336898731,0.5256117463713049,3,950.0000000000057
633,120521311,120521290,1.8396411122995637,0.5256117463713049,4,249.99999999999935
634,120521311,120521290,1.0512234927426098,0.7884176195569574,5,33.33333333333333
635,120521311,120521290,2.102446985485231,1.0512234927426098,6,100.00000000000107
636,120522516,120489664,0.26280587318565246,16.29396413751054,1,-98.38709677419357
637,120522516,120489664,0.0,21.550081601223606,2,-100.0
638,120522516,120489664,0.0,41.26052209014765,3,-100.0
639,120522516,120489664,0.0,0.0,4,100.0
640,120522516,120489664,0.0,0.0,5,100.0
641,120522516,120489664,0.0,26.01778144537972,6,-100.0
642,120522532,120489672,25.229363825822762,23.389722713523184,1,7.8651685393258495
643,120522532,120489672,0.0,44.15138669518985,2,-100.0
644,120522532,120489672,0.0,52.035562890759465,3,-100.0
645,120522532,120489672,32.32512240183542,0.0,4,100.0
646,120522532,120489672,32.32512240183542,0.0,5,100.0
647,120522532,120489672,0.0,43.36296907563288,6,-100.0
648,120522541,120489681,25.492169699008414,26.01778144537972,1,-2.020202020202007
649,120522541,120489681,0.0,37.844045738734145,2,-100.0
650,120522541,120489681,0.0,43.88858082200419,3,-100.0
651,120522541,120489681,31.273898909092797,0.0,4,100.0
652,120522541,120489681,24.96655795263711,0.0,5,100.0
653,120522541,120489681,0.0,39.42088097784807,6,-100.0
654,120526269,120498763,0.0,23.389722713523184,1,-100.0
655,120526269,120498763,0.0,44.93980431474681,2,-100.0
656,120526269,120498763,2.102446985485231,29.171451923607567,3,-92.7927927927928
657,120526269,120498763,1.3140293659282587,32.32512240183542,4,-95.93495934959353
658,120526269,120498763,1.576835239113911,37.5812398655485,5,-95.80419580419584
659,120526269,120498763,2.102446985485231,29.959869543164533,6,-92.98245614035088
660,120526293,120498763,0.0,23.389722713523184,1,-100.0
661,120526293,120498763,0.0,44.93980431474681,2,-100.0
662,120526293,120498763,0.26280587318565246,29.171451923607567,3,-99.0990990990991
663,120526293,120498763,0.0,32.32512240183542,4,-100.0
664,120526293,120498763,0.0,37.5812398655485,5,-100.0
665,120526293,120498763,0.0,29.959869543164533,6,-100.0
666,120526277,120498771,0.5256117463713049,40.209298597405045,1,-98.69281045751634
667,120526277,120498771,2.102446985485231,59.65693321314343,2,-96.47577092511014
668,120526277,120498771,1.3140293659282587,50.72153352483119,3,-97.40932642487049
669,120526277,120498771,2.890864605042185,52.82398051031643,4,-94.52736318407963
670,120526277,120498771,1.3140293659282587,55.977650988544276,5,-97.65258215962443
671,120526277,120498771,4.730505717341763,52.82398051031643,6,-91.044776119403
672,120526306,120498771,0.0,40.209298597405045,1,-100.0
673,120526306,120498771,0.0,59.65693321314343,2,-100.0
674,120526306,120498771,0.26280587318565246,50.72153352483119,3,-99.48186528497409
675,120526306,120498771,0.0,52.82398051031643,4,-100.0
676,120526306,120498771,0.0,55.977650988544276,5,-100.0
677,120526306,120498771,0.0,52.82398051031643,6,-100.0
678,120526437,120549559,0.0,23.65252858670884,1,-100.0
679,120526437,120549559,0.0,28.645840177236263,2,-100.0
680,120526437,120549559,0.0,25.492169699008414,3,-100.0
681,120526437,120549559,0.0,0.0,4,100.0
682,120526437,120549559,0.0,0.0,5,100.0
683,120526437,120549559,3.153670478227837,0.0,6,100.0
684,120583976,120549559,43.88858082200419,23.65252858670884,1,85.55555555555559
685,120583976,120549559,45.72822193430376,28.645840177236263,2,59.63302752293579
686,120583976,120549559,44.67699844156115,25.492169699008414,3,75.25773195876295
687,120583976,120549559,33.37634589457804,0.0,4,100.0
688,120583976,120549559,53.87520400305904,0.0,5,100.0
689,120583976,120549559,0.0,0.0,6,100.0
690,120584864,120549559,0.0,23.65252858670884,1,-100.0
691,120584864,120549559,0.0,28.645840177236263,2,-100.0
692,120584864,120549559,20.76166398166665,25.492169699008414,3,-18.55670103092782
693,120584864,120549559,31.536704782278463,0.0,4,100.0
694,120584864,120549559,39.15807510466242,0.0,5,100.0
695,120584864,120549559,0.0,0.0,6,100.0
696,120526461,120486455,4.993311590527415,0.5256117463713049,1,850.0000000000034
697,120526461,120486455,0.0,0.0,2,100.0
698,120526461,120486455,0.0,0.7884176195569574,3,-100.0
699,120526461,120486455,0.0,1.3140293659282587,4,-100.0
700,120526461,120486455,0.0,0.0,5,100.0
701,120526461,120486455,0.0,0.0,6,100.0
702,120528601,120516546,0.0,0.0,1,100.0
703,120528601,120516546,0.0,0.0,2,100.0
704,120528601,120516546,0.0,0.0,3,100.0
705,120528601,120516546,0.0,0.0,4,100.0
706,120528601,120516546,0.0,0.0,5,100.0
707,120528601,120516546,0.0,0.0,6,100.0
708,120529929,120503340,1.0512234927426098,0.0,1,100.0
709,120529929,120503340,1.3140293659282587,0.0,2,100.0
710,120529929,120503340,0.0,58.60570972040081,3,-100.0
711,120529929,120503340,0.0,34.6903752605063,4,-100.0
712,120529929,120503340,0.0,0.0,5,100.0
713,120529929,120503340,0.0,0.0,6,100.0
714,120530049,120503340,4.46769984415611,0.0,1,100.0
715,120530049,120503340,3.9420880977848047,0.0,2,100.0
716,120530049,120503340,0.0,58.60570972040081,3,-100.0
717,120530049,120503340,0.0,34.6903752605063,4,-100.0
718,120530049,120503340,0.0,0.0,5,100.0
719,120530049,120503340,0.0,0.0,6,100.0
720,120531009,120487239,0.7884176195569574,39.946492724219375,1,-98.02631578947368
721,120531009,120487239,2.102446985485231,83.57226767303793,2,-97.48427672955975
722,120531009,120487239,2.628058731856532,96.71256133232065,3,-97.28260869565219
723,120531009,120487239,3.4164763514134893,0.0,4,100.0
724,120531009,120487239,3.9420880977848047,0.0,5,100.0
725,120531009,120487239,3.4164763514134893,43.88858082200419,6,-92.21556886227548
726,120531017,120487239,0.5256117463713049,39.946492724219375,1,-98.6842105263158
727,120531017,120487239,1.8396411122995637,83.57226767303793,2,-97.7987421383648
728,120531017,120487239,2.102446985485231,96.71256133232065,3,-97.82608695652173
729,120531017,120487239,3.679282224599142,0.0,4,100.0
730,120531017,120487239,4.204893970970458,0.0,5,100.0
731,120531017,120487239,3.9420880977848047,43.88858082200419,6,-91.0179640718563
732,120531025,120487239,0.26280587318565246,39.946492724219375,1,-99.34210526315789
733,120531025,120487239,1.8396411122995637,83.57226767303793,2,-97.7987421383648
734,120531025,120487239,1.576835239113911,96.71256133232065,3,-98.36956521739133
735,120531025,120487239,1.576835239113911,0.0,4,100.0
736,120531025,120487239,1.3140293659282587,0.0,5,100.0
737,120531025,120487239,0.0,43.88858082200419,6,-100.0
738,120531033,120487239,4.204893970970458,39.946492724219375,1,-89.47368421052632
739,120531033,120487239,5.781729210084383,83.57226767303793,2,-93.08176100628933
740,120531033,120487239,8.146982068755264,96.71256133232065,3,-91.57608695652175
741,120531033,120487239,8.409787941940916,0.0,4,100.0
742,120531033,120487239,12.614681912911388,0.0,5,100.0
743,120531033,120487239,16.29396413751054,43.88858082200419,6,-62.874251497005986
744,120531041,120487239,2.102446985485231,39.946492724219375,1,-94.73684210526316
745,120531041,120487239,3.9420880977848047,83.57226767303793,2,-95.28301886792453
746,120531041,120487239,4.204893970970458,96.71256133232065,3,-95.65217391304348
747,120531041,120487239,3.9420880977848047,0.0,4,100.0
748,120531041,120487239,8.409787941940916,0.0,5,100.0
749,120531041,120487239,7.095758576012644,43.88858082200419,6,-83.83233532934135
750,120531050,120487239,1.576835239113911,39.946492724219375,1,-96.0526315789474
751,120531050,120487239,6.044535083270036,83.57226767303793,2,-92.76729559748428
752,120531050,120487239,4.730505717341763,96.71256133232065,3,-95.10869565217392
753,120531050,120487239,4.204893970970458,0.0,4,100.0
754,120531050,120487239,6.044535083270036,0.0,5,100.0
755,120531050,120487239,3.679282224599142,43.88858082200419,6,-91.61676646706589
756,120541021,120487239,18.922022869367073,39.946492724219375,1,-52.63157894736842
757,120541021,120487239,23.915334459894492,83.57226767303793,2,-71.38364779874215
758,120541021,120487239,28.908646050421915,96.71256133232065,3,-70.10869565217392
759,120541021,120487239,23.126916840337532,0.0,4,100.0
760,120541021,120487239,0.0,0.0,5,100.0
761,120541021,120487239,0.0,43.88858082200419,6,-100.0
762,120531252,120469268,1.0512234927426098,3.153670478227837,1,-66.66666666666676
763,120531252,120469268,3.4164763514134893,14.717128898396618,2,-76.78571428571436
764,120531252,120469268,2.365252858670883,0.0,3,100.0
765,120531252,120469268,1.0512234927426098,0.0,4,100.0
766,120531252,120469268,1.3140293659282587,0.0,5,100.0
767,120531252,120469268,2.102446985485231,10.512234927426144,6,-79.99999999999997
768,120531295,120517098,0.0,77.00212084339658,1,-100.0
769,120531295,120517098,0.0,71.74600337968351,2,-100.0
